row_id,raw_image_path_from_csv,resolved_image_path,exists,file_size_bytes,issue
1885,/data/all_images/image_1885.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1885.jpeg,True,38178,
1886,/data/all_images/image_1886.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1886.jpeg,True,39614,
1887,/data/all_images/image_1887.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1887.jpeg,True,40010,
1888,/data/all_images/image_1888.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1888.jpeg,True,38874,
1889,/data/all_images/image_1889.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1889.jpeg,True,39047,
1890,/data/all_images/image_1890.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1890.jpeg,True,32533,
1891,/data/all_images/image_1891.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1891.png,True,20655,
1892,/data/all_images/image_1892.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1892.jpeg,True,34431,
1893,/data/all_images/image_1893.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1893.jpeg,True,28615,
1894,/data/all_images/image_1894.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1894.jpeg,True,87130,
1895,/data/all_images/image_1895.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1895.jpeg,True,41446,
1896,/data/all_images/image_1896.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1896.png,True,23728,
1897,/data/all_images/image_1897.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1897.png,True,31000,
1898,/data/all_images/image_1898.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1898.png,True,21608,
1899,/data/all_images/image_1899.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1899.png,True,30285,
1900,/data/all_images/image_1900.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1900.jpeg,True,83966,
1901,/data/all_images/image_1901.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1901.png,True,36003,
1902,/data/all_images/image_1902.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1902.png,True,32612,
1903,/data/all_images/image_1903.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1903.png,True,35498,
1904,/data/all_images/image_1904.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1904.png,True,21588,
1905,/data/all_images/image_1905.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1905.jpeg,True,39736,
1906,/data/all_images/image_1906.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1906.jpeg,True,28432,
1907,/data/all_images/image_1907.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1907.jpeg,True,58945,
1908,/data/all_images/image_1908.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1908.jpeg,True,58809,
1909,/data/all_images/image_1909.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1909.jpeg,True,34701,
1910,/data/all_images/image_1910.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1910.png,True,37323,
1911,/data/all_images/image_1911.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1911.png,True,29216,
1912,/data/all_images/image_1912.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1912.png,True,24694,
1913,/data/all_images/image_1913.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1913.png,True,32236,
1914,/data/all_images/image_1914.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1914.png,True,26331,
1915,/data/all_images/image_1915.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1915.png,True,27606,
1916,/data/all_images/image_1916.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1916.png,True,29664,
1917,/data/all_images/image_1917.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1917.png,True,29705,
1918,/data/all_images/image_1918.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1918.png,True,21185,
1919,/data/all_images/image_1919.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1919.png,True,22414,
1920,/data/all_images/image_1920.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1920.png,True,23773,
1921,/data/all_images/image_1921.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1921.jpeg,True,31309,
1922,/data/all_images/image_1922.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1922.jpeg,True,44316,
1923,/data/all_images/image_1923.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1923.jpeg,True,29589,
1924,/data/all_images/image_1924.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1924.png,True,53628,
1925,/data/all_images/image_1925.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1925.jpeg,True,42111,
1926,/data/all_images/image_1926.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1926.jpeg,True,42198,
1927,/data/all_images/image_1927.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1927.jpeg,True,37089,
1928,/data/all_images/image_1928.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1928.jpeg,True,39673,
1929,/data/all_images/image_1929.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1929.jpeg,True,34180,
1930,/data/all_images/image_1930.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1930.jpeg,True,33075,
1931,/data/all_images/image_1931.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1931.png,True,28592,
1932,/data/all_images/image_1932.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1932.jpeg,True,39132,
1933,/data/all_images/image_1933.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1933.jpeg,True,61682,
1934,/data/all_images/image_1934.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1934.jpeg,True,49009,
1935,/data/all_images/image_1935.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1935.jpeg,True,59866,
1936,/data/all_images/image_1936.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1936.png,True,43121,
1937,/data/all_images/image_1937.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1937.png,True,24167,
1938,/data/all_images/image_1938.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1938.png,True,22826,
1939,/data/all_images/image_1939.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1939.jpeg,True,35966,
1940,/data/all_images/image_1940.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1940.jpeg,True,36298,
1941,/data/all_images/image_1941.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1941.jpeg,True,32225,
1942,/data/all_images/image_1942.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1942.jpeg,True,37233,
1943,/data/all_images/image_1943.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1943.jpeg,True,41129,
1944,/data/all_images/image_1944.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1944.jpeg,True,28779,
1945,/data/all_images/image_1945.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1945.jpeg,True,29698,
1946,/data/all_images/image_1946.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1946.jpeg,True,32647,
1947,/data/all_images/image_1947.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1947.png,True,68427,
1948,/data/all_images/image_1948.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1948.png,True,63701,
1949,/data/all_images/image_1949.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1949.png,True,66176,
1950,/data/all_images/image_1950.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1950.png,True,56608,
1951,/data/all_images/image_1951.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1951.png,True,55305,
1952,/data/all_images/image_1952.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1952.png,True,62261,
1953,/data/all_images/image_1953.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1953.png,True,54967,
1954,/data/all_images/image_1954.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1954.jpeg,True,76909,
1955,/data/all_images/image_1955.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1955.png,True,24217,
1956,/data/all_images/image_1956.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1956.png,True,53294,
1957,/data/all_images/image_1957.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1957.png,True,51812,
1958,/data/all_images/image_1958.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1958.png,True,21481,
1959,/data/all_images/image_1959.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1959.png,True,30108,
1960,/data/all_images/image_1960.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1960.png,True,21865,
1961,/data/all_images/image_1961.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1961.png,True,43003,
1962,/data/all_images/image_1962.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1962.jpeg,True,35752,
1963,/data/all_images/image_1963.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1963.jpeg,True,42919,
1964,/data/all_images/image_1964.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1964.jpeg,True,87540,
1965,/data/all_images/image_1965.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1965.jpeg,True,88650,
1966,/data/all_images/image_1966.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1966.jpeg,True,45846,
1967,/data/all_images/image_1967.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1967.jpeg,True,22786,
1968,/data/all_images/image_1968.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1968.jpeg,True,28512,
1969,/data/all_images/image_1969.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1969.jpeg,True,36099,
1970,/data/all_images/image_1970.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1970.jpeg,True,38815,
1971,/data/all_images/image_1971.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1971.jpeg,True,34529,
1972,/data/all_images/image_1972.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1972.jpeg,True,33154,
1973,/data/all_images/image_1973.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1973.jpeg,True,37046,
1974,/data/all_images/image_1974.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1974.jpeg,True,89782,
1975,/data/all_images/image_1975.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1975.jpeg,True,81427,
1976,/data/all_images/image_1976.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1976.jpeg,True,34499,
1977,/data/all_images/image_1977.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1977.jpeg,True,26681,
1978,/data/all_images/image_1978.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1978.jpeg,True,33676,
1979,/data/all_images/image_1979.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1979.jpeg,True,26694,
1980,/data/all_images/image_1980.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1980.jpeg,True,51497,
1981,/data/all_images/image_1981.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1981.jpeg,True,36607,
1982,/data/all_images/image_1982.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1982.png,True,25557,
1983,/data/all_images/image_1983.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1983.png,True,29208,
1984,/data/all_images/image_1984.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1984.jpeg,True,35728,
1985,/data/all_images/image_1985.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1985.jpeg,True,24952,
1986,/data/all_images/image_1986.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1986.jpeg,True,35313,
1987,/data/all_images/image_1987.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1987.jpeg,True,26209,
1988,/data/all_images/image_1988.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1988.jpeg,True,44822,
1989,/data/all_images/image_1989.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1989.jpeg,True,38541,
1990,/data/all_images/image_1990.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1990.jpeg,True,40924,
1991,/data/all_images/image_1991.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1991.jpeg,True,40158,
1992,/data/all_images/image_1992.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1992.jpeg,True,66026,
1993,/data/all_images/image_1993.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1993.jpeg,True,63128,
1994,/data/all_images/image_1994.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1994.jpeg,True,50177,
1995,/data/all_images/image_1995.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1995.jpeg,True,55737,
1996,/data/all_images/image_1996.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1996.jpeg,True,21204,
1997,/data/all_images/image_1997.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_1997.jpeg,True,28043,
1998,/data/all_images/image_1998.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1998.png,True,33358,
1999,/data/all_images/image_1999.png,/DATA5/prabhakar/telecom/extracted_images/images/image_1999.png,True,24655,
2000,/data/all_images/image_2000.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2000.jpeg,True,52861,
2001,/data/all_images/image_2001.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2001.jpeg,True,39553,
2002,/data/all_images/image_2002.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2002.png,True,31886,
2003,/data/all_images/image_2003.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2003.jpeg,True,25740,
2004,/data/all_images/image_2004.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2004.png,True,30738,
2005,/data/all_images/image_2005.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2005.jpeg,True,24717,
2006,/data/all_images/image_2006.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2006.png,True,23964,
2007,/data/all_images/image_2007.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2007.jpeg,True,33094,
2008,/data/all_images/image_2008.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2008.png,True,47851,
2009,/data/all_images/image_2009.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2009.jpeg,True,69081,
2010,/data/all_images/image_2010.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2010.jpeg,True,25119,
2011,/data/all_images/image_2011.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2011.jpeg,True,38685,
2012,/data/all_images/image_2012.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2012.jpeg,True,31306,
2013,/data/all_images/image_2013.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2013.jpeg,True,40894,
2014,/data/all_images/image_2014.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2014.jpeg,True,48684,
2015,/data/all_images/image_2015.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2015.jpeg,True,29217,
2016,/data/all_images/image_2016.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2016.jpeg,True,29271,
2017,/data/all_images/image_2017.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2017.jpeg,True,33345,
2018,/data/all_images/image_2018.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2018.jpeg,True,36676,
2019,/data/all_images/image_2019.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2019.jpeg,True,34748,
2020,/data/all_images/image_2020.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2020.jpeg,True,43151,
2021,/data/all_images/image_2021.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2021.jpeg,True,24918,
2022,/data/all_images/image_2022.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2022.jpeg,True,43136,
2023,/data/all_images/image_2023.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2023.jpeg,True,21202,
2024,/data/all_images/image_2024.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2024.jpeg,True,24879,
2025,/data/all_images/image_2025.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2025.jpeg,True,33626,
2026,/data/all_images/image_2026.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2026.jpeg,True,31847,
2027,/data/all_images/image_2027.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2027.jpeg,True,38371,
2028,/data/all_images/image_2028.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2028.jpeg,True,34500,
2029,/data/all_images/image_2029.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2029.jpeg,True,28431,
2030,/data/all_images/image_2030.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2030.jpeg,True,34026,
2031,/data/all_images/image_2031.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2031.jpeg,True,22743,
2032,/data/all_images/image_2032.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2032.jpeg,True,20570,
2033,/data/all_images/image_2033.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2033.jpeg,True,24149,
2034,/data/all_images/image_2034.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2034.jpeg,True,28302,
2035,/data/all_images/image_2035.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2035.jpeg,True,25743,
2036,/data/all_images/image_2036.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2036.jpeg,True,31664,
